char1,char2,similarity
丯,丯,1.0
丯,丨,0.7869093023192194
丯,彳,0.7634093734801141
丯,十,0.7613550693358043
丯,屮,0.7598767898660824
丯,亅,0.759615161684687
丯,干,0.7576467995172529
丯,中,0.757304103523587
丯,巾,0.7508664971295159
丯,丿,0.7504792587396448
