char1,char2,similarity
倩,倩,1.0
倩,傋,0.830651018139777
倩,清,0.8148478251915313
倩,凊,0.8043980155611636
倩,债,0.8011788148637891
倩,偣,0.7909578947071199
倩,估,0.7894255740688545
倩,傐,0.7856115177935762
倩,偦,0.7844223647220937
倩,倄,0.7834109340973145
