char1,char2,similarity
槚,槚,1.0
槚,槓,0.8132050223420301
槚,橊,0.7951900702779041
槚,槅,0.7887029429644812
槚,標,0.7856421817926598
槚,槕,0.7799276470166611
槚,槢,0.7641137021378048
槚,柏,0.7636683610537525
槚,槱,0.7627198168805048
槚,楆,0.7626129341458253
